event_id,player_name_odds,player_key,line_points,line,commence_time,event_home_team,event_away_team,over_price,under_price,all_bookmaker_titles,bookmaker_count,person_id,team_id,q10,q50,q90,selection_side,selection_distance,tail_distance,selection_ratio,model_recommendation,pick_odds,is_recommended
d94d967f8600a3fb8b869f32c31a7357,Collin Murray-Boyles,collin murray boyles,13.5,13.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.5,1.5,Bovada,1.0,1642867,1610612761,0.259096,4.849333,11.9076185,under,8.650667190551758,1.592381477355957,,under,1.5,True
d94d967f8600a3fb8b869f32c31a7357,Collin Murray-Boyles,collin murray boyles,14.5,14.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.9,1.38,Bovada,1.0,1642867,1610612761,0.259096,4.849333,11.9076185,under,9.650667190551758,2.592381477355957,,under,1.38,True
d94d967f8600a3fb8b869f32c31a7357,Dean Wade,dean wade,3.5,3.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.59,2.3,Bovada,1.0,1629731,1610612739,-0.09223895,2.84859,9.480444,,0.6514101028442383,5.980443954467773,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Dean Wade,dean wade,5.5,5.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.45,1.53,Bovada,1.0,1629731,1610612739,-0.09223895,2.84859,9.480444,,2.6514101028442383,3.9804439544677734,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Dean Wade,dean wade,6.5,6.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,3.05,1.36,Bovada,1.0,1629731,1610612739,-0.09223895,2.84859,9.480444,,3.6514101028442383,2.9804439544677734,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,22.5,22.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.4,2.85,Bovada,1.0,1628378,1610612739,14.087796,25.886574,39.490658,,3.3865737915039062,16.990657806396484,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,23.5,23.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.5,2.5,Bovada,1.0,1628378,1610612739,14.087796,25.886574,39.490658,,2.3865737915039062,15.990657806396484,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,24.5,24.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.61,2.25,Bovada,1.0,1628378,1610612739,14.087796,25.886574,39.490658,,1.3865737915039062,14.990657806396484,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,29.5,29.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.6,1.47,Bovada,1.0,1628378,1610612739,14.087796,25.886574,39.490658,,3.6134262084960938,9.990657806396484,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Donovan Mitchell,donovan mitchell,30.5,30.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.9,1.38,Bovada,1.0,1628378,1610612739,14.087796,25.886574,39.490658,,4.613426208496094,8.990657806396484,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Evan Mobley,evan mobley,14.5,14.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.43,2.7,Bovada,1.0,1630596,1610612739,7.498526,15.707393,25.685038,,1.207392692565918,11.185037612915039,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Evan Mobley,evan mobley,15.5,15.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.59,2.3,Bovada,1.0,1630596,1610612739,7.498526,15.707393,25.685038,,0.20739269256591797,10.185037612915039,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Evan Mobley,evan mobley,18.5,18.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.2,1.62,Bovada,1.0,1630596,1610612739,7.498526,15.707393,25.685038,,2.792607307434082,7.185037612915039,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Evan Mobley,evan mobley,19.5,19.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.5,1.5,Bovada,1.0,1630596,1610612739,7.498526,15.707393,25.685038,,3.792607307434082,6.185037612915039,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Evan Mobley,evan mobley,20.5,20.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.85,1.4,Bovada,1.0,1630596,1610612739,7.498526,15.707393,25.685038,,4.792607307434082,5.185037612915039,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Ja'Kobe Walter,ja kobe walter,5.5,5.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.33,3.15,Bovada,1.0,1642266,1610612761,1.048158,6.89025,15.065373,,1.3902502059936523,9.565373420715332,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Ja'Kobe Walter,ja kobe walter,6.5,6.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.53,2.45,Bovada,1.0,1642266,1610612761,1.048158,6.89025,15.065373,,0.39025020599365234,8.565373420715332,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Ja'Kobe Walter,ja kobe walter,9.5,9.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.45,1.53,Bovada,1.0,1642266,1610612761,1.048158,6.89025,15.065373,,2.6097497940063477,5.565373420715332,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Ja'Kobe Walter,ja kobe walter,10.5,10.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,3.0,1.36,Bovada,1.0,1642266,1610612761,1.048158,6.89025,15.065373,,3.6097497940063477,4.565373420715332,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jakob Poeltl,jakob poeltl,4.5,4.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.41,2.8,Bovada,1.0,1627751,1610612761,2.067389,8.062072,16.078817,,3.5620718002319336,11.578817367553711,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jakob Poeltl,jakob poeltl,5.5,5.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.62,2.2,Bovada,1.0,1627751,1610612761,2.067389,8.062072,16.078817,,2.5620718002319336,10.578817367553711,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jakob Poeltl,jakob poeltl,8.5,8.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.9,1.38,Bovada,1.0,1627751,1610612761,2.067389,8.062072,16.078817,,0.4379281997680664,7.578817367553711,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jamal Shead,jamal shead,6.5,6.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.43,2.7,Bovada,1.0,1642347,1610612761,0.14612177,4.9125557,12.527082,,1.5874443054199219,6.027082443237305,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jamal Shead,jamal shead,7.5,7.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.67,2.15,Bovada,1.0,1642347,1610612761,0.14612177,4.9125557,12.527082,,2.587444305419922,5.027082443237305,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jamal Shead,jamal shead,9.5,9.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.25,1.61,Bovada,1.0,1642347,1610612761,0.14612177,4.9125557,12.527082,,4.587444305419922,3.0270824432373047,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jamal Shead,jamal shead,10.5,10.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.7,1.43,Bovada,1.0,1642347,1610612761,0.14612177,4.9125557,12.527082,,5.587444305419922,2.0270824432373047,,under,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,16.5,16.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.38,2.9,Bovada,1.0,201935,1610612739,9.194348,18.59047,29.931345,,2.0904693603515625,13.431344985961914,,over,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,17.5,17.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.5,2.5,Bovada,1.0,201935,1610612739,9.194348,18.59047,29.931345,,1.0904693603515625,12.431344985961914,,over,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,21.5,21.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.25,1.61,Bovada,1.0,201935,1610612739,9.194348,18.59047,29.931345,,2.9095306396484375,8.431344985961914,,under,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,22.5,22.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.5,1.5,Bovada,1.0,201935,1610612739,9.194348,18.59047,29.931345,,3.9095306396484375,7.431344985961914,,under,,False
d94d967f8600a3fb8b869f32c31a7357,James Harden,james harden,23.5,23.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.85,1.4,Bovada,1.0,201935,1610612739,9.194348,18.59047,29.931345,,4.9095306396484375,6.431344985961914,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Jarrett Allen,jarrett allen,10.5,10.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.45,2.65,Bovada,1.0,1628386,1610612739,7.121556,15.135629,24.959621,,4.635628700256348,14.45962142944336,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jarrett Allen,jarrett allen,11.5,11.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.62,2.2,Bovada,1.0,1628386,1610612739,7.121556,15.135629,24.959621,,3.6356287002563477,13.45962142944336,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jarrett Allen,jarrett allen,14.5,14.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.4,1.54,Bovada,1.0,1628386,1610612739,7.121556,15.135629,24.959621,,0.6356287002563477,10.45962142944336,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Jarrett Allen,jarrett allen,15.5,15.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.8,1.41,Bovada,1.0,1628386,1610612739,7.121556,15.135629,24.959621,,0.36437129974365234,9.45962142944336,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Max Strus,max strus,7.5,7.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.42,2.75,Bovada,1.0,1629622,1610612739,1.7542359,7.979192,16.320932,,0.47919178009033203,8.820932388305664,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Max Strus,max strus,8.5,8.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.61,2.25,Bovada,1.0,1629622,1610612739,1.7542359,7.979192,16.320932,,0.520808219909668,7.820932388305664,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Max Strus,max strus,11.5,11.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.5,1.5,Bovada,1.0,1629622,1610612739,1.7542359,7.979192,16.320932,,3.520808219909668,4.820932388305664,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Max Strus,max strus,12.5,12.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,3.0,1.36,Bovada,1.0,1629622,1610612739,1.7542359,7.979192,16.320932,,4.520808219909668,3.820932388305664,,under,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,17.5,17.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.41,2.8,Bovada,1.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,18.5,18.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.53,2.45,Bovada,1.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,22.5,22.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.3,1.59,Bovada,1.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,23.5,23.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.55,1.48,Bovada,1.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,R.J. Barrett,r j barrett,24.5,24.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.9,1.38,Bovada,1.0,,,,,,,,,,push,,False
d94d967f8600a3fb8b869f32c31a7357,Sam Merrill,sam merrill,4.5,4.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.38,2.9,Bovada,1.0,1630241,1610612739,1.4527991,7.589928,16.062809,,3.089928150177002,11.562808990478516,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Sam Merrill,sam merrill,5.5,5.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.61,2.25,Bovada,1.0,1630241,1610612739,1.4527991,7.589928,16.062809,,2.089928150177002,10.562808990478516,,over,,False
d94d967f8600a3fb8b869f32c31a7357,Sam Merrill,sam merrill,8.5,8.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.8,1.41,Bovada,1.0,1630241,1610612739,1.4527991,7.589928,16.062809,,0.910071849822998,7.562808990478516,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,16.5,16.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.34,3.1,Bovada,1.0,1630567,1610612761,6.9562564,14.9558115,24.821888,,1.5441884994506836,8.321887969970703,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,17.5,17.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.45,2.65,Bovada,1.0,1630567,1610612761,6.9562564,14.9558115,24.821888,,2.5441884994506836,7.321887969970703,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,21.5,21.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.15,1.67,Bovada,1.0,1630567,1610612761,6.9562564,14.9558115,24.821888,,6.544188499450684,3.321887969970703,,under,,False
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,22.5,22.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.4,1.54,Bovada,1.0,1630567,1610612761,6.9562564,14.9558115,24.821888,under,7.544188499450684,2.321887969970703,,under,1.54,True
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,23.5,23.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,2.7,1.43,Bovada,1.0,1630567,1610612761,6.9562564,14.9558115,24.821888,under,8.544188499450684,1.3218879699707031,,under,1.43,True
d94d967f8600a3fb8b869f32c31a7357,Scottie Barnes,scottie barnes,24.5,24.5,2026-04-26T17:10:00Z,Toronto Raptors,Cleveland Cavaliers,3.1,1.34,Bovada,1.0,1630567,1610612761,6.9562564,14.9558115,24.821888,under,9.544188499450684,0.3218879699707031,,under,1.34,True
